report_date_as_yyyy_mm_dd,market_and_exchange_names,noncomm_positions_long_all,noncomm_positions_short_all,comm_positions_long_all,comm_positions_short_all,open_interest_all,date,spec_net,comm_net
2026-02-03T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,38883,13006,35248,80973,143180,2026-02-03,25877,-45725
2026-02-10T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,36660,13705,37295,79458,133641,2026-02-10,22955,-42163
2026-02-17T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,36626,12623,36729,79076,131496,2026-02-17,24003,-42347
2026-02-24T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,32500,10240,35475,76555,125454,2026-02-24,22260,-41080
2026-03-03T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,34226,10888,30893,70859,113326,2026-03-03,23338,-39966
2026-03-10T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,33306,8728,31789,73366,115458,2026-03-10,24578,-41577
2026-03-17T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,31125,9244,31938,70296,114758,2026-03-17,21881,-38358
2026-03-24T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,33938,9265,29511,69799,113164,2026-03-24,24673,-40288
2026-03-31T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,33463,9559,29892,68749,115169,2026-03-31,23904,-38857
2026-04-07T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,32810,9393,28211,67126,115138,2026-04-07,23417,-38915
2026-04-14T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,32391,8829,32338,72471,116983,2026-04-14,23562,-40133
2026-04-21T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,33233,9513,32357,73342,115462,2026-04-21,23720,-40985
